"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_financiamneto","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","motor","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"1508","Anp-21195-3","Anp",2019-11-22,2022-11-22,1096,"Infra-estrutura para aquisição de equipamentos para desenvolvimento do projeto de P&D: Evolução da Distribuição do Tamanho de Gotas de Emulsões na Linha de Produção",NA,1373705.96,507619.44689781,"PETROBRAS","Privado orientado por política","Reembolsável","UFES - Núcleo de Estudos em Escoamento e Medição de Óleo e Gás - NEMOG","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,13015.88325379,1390.73821067893,"infra-estrutura para aquisicao de equipamentos para desenvolvimento do projeto de p&d: evolucao da distribuicao do tamanho de gotas de emulsoes na linha de producao o objetivo do projeto eh equipar e  proporcionar a infraestrutura para avaliar a distribuicao do tamanho de gota - dtg de escoamentos de petroleo, durante o processo de producao, desde o poco ate o vaso separador, valendo-se de analises teoricas e experimentais atraves de escoamento de fluidos-modelo em escala laboratorial. producao e processamento processamento embarcado",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1509","Anp-21642-4","Anp",2019-11-22,2021-11-22,731,"Desenvolvimento de Metodologia para a Avaliação de Integridade Estrutural de Dutos Terrestres e Submarinos.",NA,2483996.51,1376222.41662107,"PETROBRAS","Privado orientado por política","Reembolsável","UFPE - Processamento de Alto Desempenho em Mecânica Computacional","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,35287.754272335,3770.47237430429,"desenvolvimento de metodologia para a avaliacao de integridade estrutural de dutos terrestres e submarinos. o projeto tem como objetivo principal estabelecer procedimentos de geracao de modelos solidos e de analise por elementos finitos de dutos terrestres e submarinos corroidos (nivel 3 da avaliacao de integridade). producao - horizonte pre-sal, aguas profundas, campos maduros e novas fronteiras exploratorias risers, umbilicais e dutos submarinos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1510","Anp-21643-2","Anp",2019-11-22,2022-11-22,1096,"Caracterização composicional de fragmentos de rocha e upscale 2D-3D da mineralogia",NA,4224868.73,1561196.93033759,"PETROBRAS","Privado orientado por política","Reembolsável","USP - PMI - Departamento de Engenharia de Minas e de Petróleo","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,40030.6905214767,4277.25186393861,"caracterizacao composicional de fragmentos de rocha e upscale 2d-3d da mineralogia desenvolvimento de tecnologias e padronizacao de procedimentos de caracterizacao composicional de amostras de rocha, compreendendo porosidade, mineralogia e composicao quimica. exploracao - horizonte pre-sal, aguas profundas, bacias maduras e novas fronteiras exploratorias petrofisica, perfilagem de pocos e avaliacao de formacoes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1511","Anp-21644-0","Anp",2019-11-14,2022-11-14,1096,"Estudo experimental de incrustação inorgânica em sistemas de contenção de areia",NA,4029789.03,1518524.51586679,"PETROBRAS","Privado orientado por política","Reembolsável","UFRJ - LTEP - Laboratório de Tecnologia de Engenharia de Poços","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,32309.0322524849,4160.34113936106,"estudo experimental de incrustacao inorganica em sistemas de contencao de areia o projeto propoe a investigacao dos tipos especificos de modulos tela/valvula menos afetados por incrustacao entre os comumente utilizados pela industria de producao de petroleo. a analise consiste na avaliacao de desempenho dos criterios: (i) determinacao das taxas de incrustacao (massa incrustada/tempo), mantidas todas as outras condicoes de escoamento que nao sejam as trocas de modulos, (ii) determinacao das perdas de carga ao longo do duto (performance hidrodinamica) para diferentes vazoes. engenharia de poco perfuracao e completacao - tecnicas e tecnologias",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1512","Anp-21648-1","Anp",2019-12-10,2021-12-10,731,"Modelagem e avaliação da formação de atmosferas explosivas devido à liberação de líquidos e fluidos bifásicos.",NA,1568484.95,830374.385294118,"PETROBRAS","Privado orientado por política","Reembolsável","UFCG - Laboratório de Experimentação Numérica de Processos - LENP","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,39541.637394958,2274.99831587429,"modelagem e avaliacao da formacao de atmosferas explosivas devido a liberacao de liquidos e fluidos bifasicos. este projeto tem como objetivo o desenvolvimento de modelos de formacao de atmosferas explosivas, em decorrencia de liberacoes de liquidos e fluidos bifasicos inflamaveis, uteis para a determinacao da extensao e do tipo de zonas da classificacao de areas. a validacao do trabalho sera realizada com dados de cfd e experimentais gerados nesta pesquisa, alem de outros presentes na literatura. seguranca e meio ambiente avaliacao e gerenciamento de riscos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1513","Anp-21073-2","Anp",2018-12-19,2023-12-19,1826,"ERC-RPM-RL2 ¿ Otimização de produção ¿ Elevação artificial e garantia de escoamento em BCS",NA,6435502.7,2618608.16325301,"EQUINOR","Privado orientado por política","Reembolsável","UNICAMP  - Centro de Estudos de Petróleo - CEPETRO","Empresa Privada",NA,NA,NA,0,0,0,0,0,218217.346937751,7193.97847047531,7174.26894041921,"erc-rpm-rl2 ¿ otimizacao de producao ¿ elevacao artificial e garantia de escoamento em bcs o objetivo geral desse projeto visa a otimizacao da producao de petroleo, considerando o cenario do campo de peregrino. para atingir este objetivo serao gerados modelos para prever o desempenho de bombas centrifugas com escoamento  liquido-liquido (oleo/agua), a partir de resultados experimentais obtidos em um circuito de testes especialmente projetado para testes com emulsoes com bombas centrifugas, construida em projeto anterior com equinor. producao - horizonte pre-sal, aguas profundas, campos maduros e novas fronteiras exploratorias tecnicas e metodos de elevacao artificial",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1514","Anp-21651-5","Anp",2019-11-01,2022-11-01,1096,"Avaliações avançadas de subsuperfície para os reservatórios carbonáticos do Pré-Sal",NA,11504067.77,4471471.59673358,"SHELL","Privado orientado por política","Reembolsável","SHELL","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,74524.5266122263,12250.6071143386,"avaliacoes avancadas de subsuperficie para os reservatorios carbonaticos do pre-sal o projeto de p&d foca nos reservatorios carbonaticos do pre-sal brasileiro com o objetivo de melhorar a caracterizacao destes reservatorios, ao reduzir incertezas associadas, para otimizar o desenvolvimento dos campos em suas fases de exploracao e producao. e um projeto interdisciplinar integrando petrofisica, geologia, engenharia de reservatorio e machine learning, para avancar as tecnicas de construcao de modelos 3d de reservatorios, caracterizando os complexos campos da bacia de santos producao - horizonte pre-sal, aguas profundas, campos maduros e novas fronteiras exploratorias petrofisica, perfilagem de pocos e avaliacao de formacoes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1515","Anp-21652-3","Anp",2019-11-19,2023-11-19,1461,"Estudo multidisciplinar integrado do Albiano nas bacias de Santos, Campos e Espírito Santo",NA,27540244.45,7690910.15441478,"SHELL","Privado orientado por política","Reembolsável","SHELL","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,183116.908438447,21070.9867244241,"estudo multidisciplinar integrado do albiano nas bacias de santos, campos e espirito santo revisitar o play albiano nas bacias de santos, campos e espirito santo, visando:
- atualizar/refinar modelo de distribuicao de facies e qualidade do reservatorio para apontar areas com maior prospectividade, avaliar riscos para a perfuracao e suportar projetos de eor.
- refinar modelos de previsao de velocidade sismica para otimizar conversao tempo-profundidade e imageamento do pre-sal.
- desenvolver modelo de distribuicao/qualidade de geradores e estudar sua correlacao com amostras de oleos. exploracao - horizonte pre-sal, aguas profundas, bacias maduras e novas fronteiras exploratorias estudos geologicos das bacias sedimentares",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1516","Anp-21653-1","Anp",2019-11-01,2024-05-01,1643,"ERC-RPM-RL3 ¿ Caracterização e modelagem geológica de reservatório carbonático do pré-sal",NA,4002794.69,1037851.81858795,"EQUINOR","Privado orientado por política","Reembolsável","UNICAMP  - Centro de Estudos de Petróleo - CEPETRO","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,17297.5303097991,2843.42963996698,"erc-rpm-rl3 ¿ caracterizacao e modelagem geologica de reservatorio carbonatico do pre-sal este projeto tem como objetivo o estudo das caracteristicas geologicas relacionadas ao fluxo de fluidos dos reservatorios carbonaticos do pre-sal brasileiro. o alvo final sera a geracao dos modelos geologicos, com a representacao das principais heterogeneidades geologicas representativos do comportamento estatico do reservatorio. os modelos geologicos serao disponibilizados para o grupo de simulacao, os quais poderao incorporar a heterogeneidade geologica na simulacao de fluxo do reservatorio. producao - horizonte pre-sal, aguas profundas, campos maduros e novas fronteiras exploratorias geologia de reservatorio",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1517","Anp-21654-9","Anp",2019-12-11,2021-06-11,548,"Avaliação de Resultados dos Investimentos em P&D na Indústria de Petróleo e Gás Natural",NA,2756778.56,1941818.47474453,"PETROBRAS","Privado orientado por política","Reembolsável","FGV  - FGV Social - Centro de Políticas Sociais","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,97090.9237372263,5320.05061573843,"avaliacao de resultados dos investimentos em p&d na industria de petroleo e gas natural o objetivo geral do projeto e propor novos processos, metodologias e metricas de avaliacao de projetos de p&d no setor de petroleo, que possam ser utilizados pela anp e empresas do setor. pretende-se contribuir com inovacoes no processo de selecao e avaliacao de projetos de p&d que permita a otimizacao dos investimentos e subsidios para o planejamento de investimentos no futuro. serao atualizadas e ampliadas as bases de dados e analises realizadas em estudos anteriores na area. aspectos economicos da regulacao da industria do petroleo, gas natural e biocombustiveis metodologias de avaliacao de risco e impactos socioambientais dos investimentos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1518","Anp-21655-6","Anp",2019-12-13,2022-12-13,1096,"Engenharia genética em microalgas  para o incremento
da produção lipídica",NA,1030267.16,360969.515912409,"PETROBRAS","Privado orientado por política","Reembolsável","FURG - Laboratório de Biologia Molecular (ICB/FURG)","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,20053.8619951338,988.957577842216,"engenharia genetica em microalgas  para o incremento
da producao lipidica ""produzir mutantes nao-transgenicos incapazes de produzir amido (""""starchless""""), com aumento do teor de lipidos em uma cepa de scenedesmus sp. da colecao do cenpes-petrobras para a geracao de biodiesel."" biodiesel producao de leveduras e algas",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1519","Anp-21656-4","Anp",2019-12-17,2022-12-17,1096,"Desenvolvimento e Atualização de Modelos do SICOL-BR Baseados em Machine Learning para a Produção de Lubrificantes pela Rota Solvente.",NA,1213773.24,420833.787591241,"PETROBRAS","Privado orientado por política","Reembolsável","UFRJ - Laboratório de Controle Avançado","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,30059.5562565172,1152.96928107189,"desenvolvimento e atualizacao de modelos do sicol-br baseados em machine learning para a producao de lubrificantes pela rota solvente. desenvolvimento e aperfeicoamento de software para obtencao de modelos baseada em dados, com capacidade de atualizacao/manutencao por machine learning, para o processo de producao de oleos basicos e lubrificantes pela rota solvente. avaliacao da conformidade, monitoramento e controle avaliacao da conformidade e desempenho e certificacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1520","Anp-21657-2","Anp",2019-12-17,2022-06-17,913,"Modelagem computacional de propagação de fraturas em reservatórios naturalmente fraturados utilizando acoplamento dos Métodos dos Elementos Discretos e Finitos (FDEM).",NA,1302430.32,542084.908652793,"PETROBRAS","Privado orientado por política","Reembolsável","USP - PMI - Departamento de Engenharia de Minas e de Petróleo","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,38720.3506180566,1485.16413329532,"modelagem computacional de propagacao de fraturas em reservatorios naturalmente fraturados utilizando acoplamento dos metodos dos elementos discretos e finitos (fdem). o objetivo geral do projeto e a implementacao numerica de modelos de fraturamento em meios porosos com base em metodos computacionais (mef/med), contemplando fenomenos de nucleacao e propagacao de fraturas e com performance computacional. vale a pena ressaltar que um ponto importante geral deste projeto e nuclear um novo grupo de pesquisa em geomecanica no recente campus da usp em santos onde funciona o curso de engenharia de petroleo da poli-usp/santos. exploracao - horizonte pre-sal, aguas profundas, bacias maduras e novas fronteiras exploratorias geomecanica/estabilizacao de pocos",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1521","Anp-21658-0","Anp",2019-12-17,2021-12-17,731,"Cadeia de Suprimento de Poços: Planejamento e Controle dos Processos de Contratação de Bens e Serviços",NA,4479425.74,2328566.04815322,"PETROBRAS","Privado orientado por política","Reembolsável","USP - LETICIC - Laboratório de Gestão Estratégica da Tecnologia da Informação, do Conhecimento e da Inteligência Competitiva","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,166326.146296658,6379.63300863895,"cadeia de suprimento de pocos: planejamento e controle dos processos de contratacao de bens e servicos o objetivo geral deste projeto e desenvolver conceitos teoricos e metodos que possam ser aplicados no aprimoramento do sistema de planejamento e controle dos processos de celebracao contratual da cadeia de suprimentos de pocos. isto devera ser buscado atraves da concepcao e teste de uma nova metodologia para o desenvolvimento de uma plataforma informatizada de apoio a decisao que integre um conjunto de ferramentas de planejamento e controle que incorporam algoritmos de otimizacao. avaliacao da conformidade, monitoramento e controle avaliacao da conformidade e desempenho e certificacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1522","Anp-21659-8","Anp",2019-12-17,2022-12-17,1096,"Estudo de Aspectos de Incrustação Carbonática
em Sistemas Pressurizados",NA,1974480.24,684582.564963504,"PETROBRAS","Privado orientado por política","Reembolsável","UFES - Núcleo de Termociências para a Indústria de Petróleo","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,48898.7546402503,1875.56867113289,"estudo de aspectos de incrustacao carbonatica
em sistemas pressurizados o escopo deste convenio de pesquisa e o estudo do efeito da precipitacao e do acumulo de carbonato de calcio em dutos de uma unidade experimental compacta para representar condicoes proximas aquelas encontradas em pocos petroliferos. producao - horizonte pre-sal, aguas profundas, campos maduros e novas fronteiras exploratorias metodos e processos de escoamento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1523","Anp-21660-6","Anp",2019-12-16,2023-12-16,1461,"Ampliação da produtividade de halófitas através do desenvolvimento e utilização de um consórcio microbiano promotor do crescimento vegetal",NA,1367187,356535.41889117,"PETROBRAS","Privado orientado por política","Reembolsável","UFRJ - LABEM - Laboratório de Biotecnologia e Ecologia Microbiana","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,23769.027926078,976.809366825124,"ampliacao da produtividade de halofitas atraves do desenvolvimento e utilizacao de um consorcio microbiano promotor do crescimento vegetal aumento na eficiencia de fitorremediacao de solos salinizados atraves do desenvolvimento e utilizacao de um consorcio microbiano promotor do crescimento vegetal de halofita. energia a partir de outras fontes de biomassa outros processamentos de biomassa",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1524","Anp-21661-4","Anp",2019-12-16,2021-12-16,731,"Suíte de ferramentas computacionais aplicada aos métodos de elevação artificial",NA,260000,135512.995896033,"PETROBRAS","Privado orientado por política","Reembolsável","UFRN - Grupo de P&D&I em Instrumentação, Automação e Controle Aplicada ao Petróleo e Gás","Empresa Privada",NA,NA,NA,0,0,0,0,0,0,9034.19972640219,371.268481906939,"suite de ferramentas computacionais aplicada aos metodos de elevacao artificial integrar os programas dimensionador bcs e dimensionador bcp, utilizados, respectivamente, em projetos de sistemas de bombeio centrifugo submerso (bcs) e bombeio por cavidades progressivas (bcp) a suite de ferramentas (suiteapp), alem de avaliar possibilidade de incorporar programas computacionais a ferramenta integradora suiteapp, que opera em plataforma web. a suiteapp esta sendo desenvolvida atraves da cooperacao entre ufrn/cenpes/petrobras. producao - horizonte pre-sal, aguas profundas, campos maduros e novas fronteiras exploratorias automacao, controle e instrumentacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
